Time,Open,High,Low,Close,Volume
2024-01-04 16:00:00,1948.64,1974.07,1939.47,1965.75,94554
2024-01-04 17:00:00,1965.75,1975.86,1952.56,1973.37,88954
2024-01-04 18:00:00,1973.37,1991.84,1970.53,1987.97,87896
2024-01-04 19:00:00,1987.97,2064.08,1948.2,2015.13,95069
2024-01-04 20:00:00,2015.13,2023.9,2002.6,2010.6,85626
2024-01-04 21:00:00,2010.6,2017.26,2009.36,2012.86,29515
2024-01-04 22:00:00,2012.86,2015.1,2012.58,2014.6,5700
2024-01-04 23:00:00,2014.6,2016.87,2011.42,2013.07,29133
2024-01-05 00:00:00,2013.07,2014.47,2005.65,2007.6,36055
2024-01-05 01:00:00,2007.6,2009.85,2000.96,2005.41,39519
2024-01-05 02:00:00,2005.41,2011.87,2003.09,2009.67,36348
2024-01-05 03:00:00,2009.67,2011.95,1997.6,2003.66,35408
2024-01-05 04:00:00,2003.66,2006.95,1998.82,2002.11,35266
2024-01-05 05:00:00,2002.11,2005.08,1998.49,2002.57,35532
2024-01-05 06:00:00,2002.57,2011.24,1999.92,2009.75,35693
2024-01-05 07:00:00,2009.75,2011.64,2001.46,2004.54,33355
2024-01-05 08:00:00,2004.54,2025.58,1999.31,2023.19,69759
2024-01-05 09:00:00,2023.19,2027.54,2010.88,2023.86,72683
2024-01-05 10:00:00,2023.86,2031.68,2015.17,2019.93,70956
2024-01-05 11:00:00,2019.93,2033.7,1958.83,1998.25,66699
2024-01-05 12:00:00,1998.25,2010.54,1994.35,2001.11,68115
2024-01-05 13:00:00,2001.11,2015.35,1991.47,2003.52,86418
2024-01-05 14:00:00,2003.52,2022.41,2000.89,2013.2,87778
2024-01-05 15:00:00,2013.2,2024.46,2005.0,2009.39,90729
2024-01-05 16:00:00,2009.39,2029.11,2004.83,2023.82,86707
2024-01-05 17:00:00,2023.82,2060.57,2019.99,2048.59,91200
2024-01-05 18:00:00,2048.59,2062.69,2040.84,2052.95,86832
2024-01-05 19:00:00,2052.95,2057.31,2037.44,2041.08,91125
2024-01-05 20:00:00,2041.08,2051.79,2036.03,2037.33,85926
2024-01-05 21:00:00,2037.33,2040.2,2033.77,2037.87,29798
2024-01-05 22:00:00,2037.87,2038.36,2036.68,2037.29,5803
2024-01-05 23:00:00,2037.29,2118.09,1908.26,2002.98,26802
2024-01-08 00:00:00,2002.98,2007.89,2000.35,2001.42,34160
2024-01-08 01:00:00,2001.42,2004.55,1997.54,2003.55,33909
2024-01-08 02:00:00,2003.55,2011.1,2002.45,2006.35,36583
2024-01-08 03:00:00,2006.35,2010.32,2004.17,2006.07,37638
2024-01-08 04:00:00,2006.07,2009.62,2000.82,2007.18,36443
2024-01-08 05:00:00,2007.18,2010.52,2003.79,2009.08,37747
2024-01-08 06:00:00,2009.08,2013.14,2002.07,2003.67,35828
2024-01-08 07:00:00,2003.67,2004.02,1990.54,1994.96,38017
2024-01-08 08:00:00,1994.96,2008.96,1991.77,2003.77,72239
2024-01-08 09:00:00,2003.77,2007.69,1995.14,2001.89,70919
2024-01-08 10:00:00,2001.89,2003.63,1991.34,1998.19,68516
2024-01-08 11:00:00,1998.19,2004.31,1989.55,1996.87,72011
2024-01-08 12:00:00,1996.87,2003.65,1988.95,1989.84,67692
2024-01-08 13:00:00,1989.84,2008.17,1979.51,2002.09,86112
2024-01-08 14:00:00,2002.09,2025.26,1997.65,2012.29,82466
2024-01-08 15:00:00,2012.29,2014.45,1994.93,2000.95,89647
2024-01-08 16:00:00,2000.95,2004.13,1983.01,1989.23,90529
2024-01-08 17:00:00,1989.23,2000.22,1978.63,1993.31,95256
2024-01-08 18:00:00,1993.31,2016.79,1951.9,1970.21,92991
2024-01-08 19:00:00,1970.21,1985.08,1964.92,1983.17,88439
2024-01-08 20:00:00,1983.17,1999.85,1980.24,1998.32,90840
2024-01-08 21:00:00,1998.32,2004.35,1995.77,2000.53,29604
2024-01-08 22:00:00,2000.53,2001.03,1999.17,2000.64,6143
2024-01-08 23:00:00,2000.64,2006.33,1998.82,2004.96,30054
2024-01-09 00:00:00,2004.96,2012.75,1937.74,1979.09,36491
2024-01-09 01:00:00,1979.09,1983.29,1974.86,1975.91,37460
2024-01-09 02:00:00,1975.91,1979.94,1972.72,1976.37,37801
2024-01-09 03:00:00,1976.37,1980.07,1973.1,1976.34,37395
2024-01-09 04:00:00,1976.34,1980.09,1973.45,1977.03,34309
2024-01-09 05:00:00,1977.03,1986.3,1975.43,1984.2,36106
2024-01-09 06:00:00,1984.2,1988.04,1976.3,1983.55,36128
2024-01-09 07:00:00,1983.55,1988.17,1979.83,1985.21,34947
2024-01-09 08:00:00,1985.21,2009.7,1981.55,2003.94,75640
2024-01-09 09:00:00,2003.94,2009.43,1995.49,2000.14,66063
2024-01-09 10:00:00,2000.14,2007.87,1992.81,1997.31,65388
2024-01-09 11:00:00,1997.31,2004.61,1992.43,1999.08,71849
2024-01-09 12:00:00,1999.08,2033.11,1902.13,1965.14,73855
2024-01-09 13:00:00,1965.14,1986.88,1958.57,1981.48,88582
2024-01-09 14:00:00,1981.48,1992.1,1976.27,1982.56,97532
2024-01-09 15:00:00,1982.56,1996.86,1975.61,1981.31,90267
2024-01-09 16:00:00,1981.31,1990.21,1967.9,1974.36,87036
2024-01-09 17:00:00,1974.36,1984.31,1965.23,1969.72,96057
2024-01-09 18:00:00,1969.72,1990.43,1954.18,1986.45,87470
2024-01-09 19:00:00,1986.45,1995.23,1971.01,1991.05,90885
2024-01-09 20:00:00,1991.05,2003.79,1967.4,1977.72,96483
2024-01-09 21:00:00,1977.72,1983.64,1976.9,1979.62,29832
2024-01-09 22:00:00,1979.62,1980.73,1978.79,1979.05,6176
2024-01-09 23:00:00,1979.05,1984.42,1973.42,1975.35,29787
2024-01-10 00:00:00,1975.35,1980.55,1971.66,1975.86,37349
2024-01-10 01:00:00,1975.86,1980.06,1970.07,1977.44,37963
2024-01-10 02:00:00,1977.44,1981.81,1974.54,1978.85,35883
2024-01-10 03:00:00,1978.85,2056.18,1942.76,2008.97,36475
2024-01-10 04:00:00,2008.97,2015.83,2007.39,2013.55,36744
2024-01-10 05:00:00,2013.55,2021.0,2009.45,2014.17,33222
2024-01-10 06:00:00,2014.17,2019.96,2012.58,2015.85,36322
2024-01-10 07:00:00,2015.85,2019.31,2011.17,2013.75,35503
2024-01-10 08:00:00,2013.75,2016.08,2002.89,2011.78,71394
2024-01-10 09:00:00,2011.78,2017.78,2003.27,2012.81,70829
2024-01-10 10:00:00,2012.81,2014.44,1995.88,2000.57,72912
2024-01-10 11:00:00,2000.57,2004.49,1972.82,1982.93,74808
2024-01-10 12:00:00,1982.93,1986.44,1952.44,1956.33,75533
2024-01-10 13:00:00,1956.33,1956.66,1928.25,1941.75,91245
2024-01-10 14:00:00,1941.75,1947.44,1891.49,1898.1,92815
2024-01-10 15:00:00,1898.1,1906.63,1852.82,1856.61,84194
2024-01-10 16:00:00,1856.61,1858.82,1820.11,1825.51,89905
2024-01-10 17:00:00,1825.51,1827.4,1784.87,1802.57,89232
2024-01-10 18:00:00,1802.57,1808.12,1777.52,1786.3,89638
2024-01-10 19:00:00,1786.3,1792.44,1741.26,1748.45,94026
2024-01-10 20:00:00,1748.45,1751.77,1712.91,1714.04,86866
2024-01-10 21:00:00,1714.04,1714.69,1692.03,1694.15,31231
2024-01-10 22:00:00,1694.15,1744.76,1679.95,1702.88,6043
2024-01-10 23:00:00,1702.88,1705.11,1688.17,1690.18,28580
2024-01-11 00:00:00,1690.18,1692.77,1675.93,1676.88,37287
2024-01-11 01:00:00,1676.88,1677.41,1664.67,1668.06,35522
2024-01-11 02:00:00,1668.06,1673.81,1659.59,1662.37,36095
2024-01-11 03:00:00,1662.37,1664.5,1647.39,1651.79,36659
2024-01-11 04:00:00,1651.79,1653.78,1629.52,1632.3,34503
2024-01-11 05:00:00,1632.3,1634.31,1614.88,1615.05,34952
2024-01-11 06:00:00,1615.05,1615.29,1593.66,1598.29,35023
2024-01-11 07:00:00,1598.29,1599.79,1580.32,1583.12,36269
2024-01-11 08:00:00,1583.12,1585.97,1550.15,1552.57,71495
2024-01-11 09:00:00,1552.57,1553.96,1537.53,1543.52,70614
2024-01-11 10:00:00,1543.52,1547.49,1532.57,1535.87,68859
2024-01-11 11:00:00,1535.87,1539.38,1500.14,1504.57,69580
2024-01-11 12:00:00,1504.57,1509.71,1484.73,1488.95,68766
2024-01-11 13:00:00,1488.95,1496.34,1471.94,1486.92,89965
2024-01-11 14:00:00,1486.92,1493.26,1458.81,1470.71,95534
2024-01-11 15:00:00,1470.71,1475.76,1450.7,1454.53,89157
2024-01-11 16:00:00,1454.53,1463.45,1443.34,1448.65,87162
2024-01-11 17:00:00,1448.65,1454.42,1425.46,1432.24,85145
2024-01-11 18:00:00,1432.24,1439.15,1408.82,1416.99,85638
2024-01-11 19:00:00,1416.99,1426.14,1395.93,1403.22,88180
2024-01-11 20:00:00,1403.22,1408.07,1389.32,1394.71,82669
2024-01-11 21:00:00,1394.71,1397.12,1377.62,1381.97,31253
2024-01-11 22:00:00,1381.97,1382.17,1368.92,1368.98,5587
2024-01-11 23:00:00,1368.98,1370.73,1356.94,1357.16,29648
2024-01-12 00:00:00,1357.16,1361.98,1343.72,1344.71,33893
2024-01-12 01:00:00,1344.71,1347.04,1337.67,1338.53,35560
2024-01-12 02:00:00,1338.53,1339.59,1319.37,1320.66,37542
2024-01-12 03:00:00,1320.66,1321.36,1302.82,1303.16,34600
2024-01-12 04:00:00,1303.16,1305.41,1296.65,1299.62,36964
2024-01-12 05:00:00,1299.62,1300.45,1285.29,1286.11,37728
2024-01-12 06:00:00,1286.11,1287.64,1268.92,1269.89,36643
2024-01-12 07:00:00,1269.89,1270.79,1259.63,1261.1,35877
2024-01-12 08:00:00,1261.1,1266.79,1249.7,1253.59,70264
2024-01-12 09:00:00,1253.59,1259.83,1228.87,1239.2,73807
2024-01-12 10:00:00,1239.2,1262.06,1170.84,1220.14,73455
2024-01-12 11:00:00,1220.14,1226.66,1216.11,1221.44,74332
2024-01-12 12:00:00,1221.44,1223.84,1204.33,1211.92,73556
2024-01-12 13:00:00,1211.92,1222.22,1202.09,1217.3,84133
2024-01-12 14:00:00,1217.3,1226.6,1210.66,1220.4,90301
2024-01-12 15:00:00,1220.4,1221.75,1206.47,1209.0,87802
2024-01-12 16:00:00,1209.0,1209.92,1183.38,1193.13,92395
2024-01-12 17:00:00,1193.13,1195.98,1167.6,1168.56,93824
2024-01-12 18:00:00,1168.56,1171.83,1145.25,1149.58,89079
2024-01-12 19:00:00,1149.58,1167.84,1135.86,1136.33,95031
2024-01-12 20:00:00,1136.33,1141.89,1122.3,1123.43,87258
2024-01-12 21:00:00,1123.43,1124.35,1110.77,1111.88,31055
2024-01-12 22:00:00,1111.88,1112.35,1100.46,1100.78,5480
2024-01-12 23:00:00,1100.78,1101.89,1089.52,1090.71,28900
2024-01-15 00:00:00,1090.71,1102.49,1021.98,1045.59,36285
2024-01-15 01:00:00,1045.59,1046.84,1033.64,1035.84,36321
2024-01-15 02:00:00,1035.84,1037.29,1025.77,1026.68,34202
2024-01-15 03:00:00,1026.68,1027.69,1016.64,1017.4,35694
2024-01-15 04:00:00,1017.4,1018.56,1002.85,1004.0,35345
2024-01-15 05:00:00,1004.0,1007.66,997.46,999.39,35459
2024-01-15 06:00:00,999.39,1001.82,992.45,993.22,34823
2024-01-15 07:00:00,993.22,996.95,986.94,988.72,38114
2024-01-15 08:00:00,988.72,995.88,959.97,972.14,72480
2024-01-15 09:00:00,972.14,973.33,956.85,963.79,76107
2024-01-15 10:00:00,963.79,967.61,956.02,961.36,73688
2024-01-15 11:00:00,961.36,1002.62,923.54,963.51,72907
2024-01-15 12:00:00,963.51,964.77,945.29,948.05,72520
2024-01-15 13:00:00,948.05,953.89,936.3,938.42,86258
2024-01-15 14:00:00,938.42,940.88,921.31,925.72,92922
2024-01-15 15:00:00,925.72,928.35,908.86,910.87,87979
2024-01-15 16:00:00,910.87,914.85,901.33,910.73,86398
2024-01-15 17:00:00,910.73,920.78,905.78,911.87,89679
2024-01-15 18:00:00,911.87,918.71,892.47,901.03,91464
2024-01-15 19:00:00,901.03,903.41,875.99,880.02,92154
2024-01-15 20:00:00,880.02,880.68,871.83,875.04,89419
2024-01-15 21:00:00,875.04,878.09,873.67,877.82,29136
2024-01-15 22:00:00,877.82,878.17,876.98,877.82,5992
2024-01-15 23:00:00,877.82,879.83,876.59,878.63,29162
2024-01-16 00:00:00,878.63,880.06,876.77,877.45,36801
2024-01-16 01:00:00,877.45,878.76,875.22,877.34,33656
2024-01-16 02:00:00,877.34,878.69,875.29,876.33,37963
2024-01-16 03:00:00,876.33,876.95,874.0,875.96,35978
2024-01-16 04:00:00,875.96,877.49,874.48,874.85,38669
2024-01-16 05:00:00,874.85,876.07,872.68,874.61,36635
2024-01-16 06:00:00,874.61,878.47,873.24,877.59,35427
2024-01-16 07:00:00,877.59,878.22,874.65,876.0,36405
2024-01-16 08:00:00,876.0,882.33,873.96,880.04,74157
2024-01-16 09:00:00,880.04,882.32,875.71,880.56,73151
2024-01-16 10:00:00,880.56,882.05,875.41,877.16,66871
2024-01-16 11:00:00,877.16,883.75,873.85,882.39,69224
2024-01-16 12:00:00,882.39,883.26,875.86,878.83,67319
2024-01-16 13:00:00,878.83,883.59,877.23,882.22,86865
2024-01-16 14:00:00,882.22,896.73,881.07,894.39,87092
2024-01-16 15:00:00,894.39,907.14,893.45,905.11,93022
2024-01-16 16:00:00,905.11,910.33,901.38,908.94,87329
2024-01-16 17:00:00,908.94,912.51,898.7,902.4,91386
2024-01-16 18:00:00,902.4,904.5,894.61,896.37,89768
2024-01-16 19:00:00,896.37,901.34,890.53,893.9,83656
2024-01-16 20:00:00,893.9,895.62,887.94,890.85,92912
2024-01-16 21:00:00,890.85,893.08,890.49,892.47,29113
2024-01-16 22:00:00,892.47,893.02,891.99,892.61,5468
2024-01-16 23:00:00,892.61,893.02,887.79,888.9,29622
2024-01-17 00:00:00,888.9,889.98,884.95,889.57,35552
2024-01-17 01:00:00,889.57,892.24,888.46,890.07,35825
2024-01-17 02:00:00,890.07,890.92,885.82,886.42,36481
2024-01-17 03:00:00,886.42,889.38,885.52,888.27,35853
2024-01-17 04:00:00,888.27,890.91,886.85,890.0,34953
2024-01-17 05:00:00,890.0,892.74,888.71,889.58,37286
2024-01-17 06:00:00,889.58,890.68,886.68,888.18,34209
2024-01-17 07:00:00,888.18,890.94,887.72,890.4,35676
2024-01-17 08:00:00,890.4,913.65,876.76,900.41,73605
2024-01-17 09:00:00,900.41,904.33,896.05,901.81,74281
2024-01-17 10:00:00,901.81,903.58,891.66,892.49,69858
2024-01-17 11:00:00,892.49,933.97,879.62,907.04,71095
2024-01-17 12:00:00,907.04,914.07,905.5,910.64,73905
2024-01-17 13:00:00,910.64,918.8,907.54,916.78,87414
2024-01-17 14:00:00,916.78,922.9,912.27,919.9,83351
2024-01-17 15:00:00,919.9,924.52,918.01,924.13,87198
2024-01-17 16:00:00,924.13,925.63,917.02,923.17,88157
2024-01-17 17:00:00,923.17,926.24,914.47,920.77,87646
2024-01-17 18:00:00,920.77,922.09,908.11,910.7,88287
2024-01-17 19:00:00,910.7,914.24,903.66,907.79,93113
2024-01-17 20:00:00,907.79,910.16,893.93,897.74,90541
2024-01-17 21:00:00,897.74,900.63,896.41,900.07,31397
2024-01-17 22:00:00,900.07,917.6,872.34,887.56,5524
2024-01-17 23:00:00,887.56,888.96,885.97,887.46,29677
2024-01-18 00:00:00,887.46,888.76,886.33,886.77,36038
2024-01-18 01:00:00,886.77,889.38,886.04,887.55,36034
2024-01-18 02:00:00,887.55,889.69,885.39,885.97,35275
2024-01-18 03:00:00,885.97,890.13,884.65,889.47,34578
2024-01-18 04:00:00,889.47,890.35,887.12,890.02,36740
2024-01-18 05:00:00,890.02,891.4,886.89,887.35,37927
2024-01-18 06:00:00,887.35,888.65,885.18,885.36,35778
2024-01-18 07:00:00,885.36,888.68,883.75,888.3,33978
2024-01-18 08:00:00,888.3,892.54,886.4,889.51,72000
2024-01-18 09:00:00,889.51,890.79,884.83,889.27,70518
2024-01-18 10:00:00,889.27,895.1,887.54,892.12,74642
2024-01-18 11:00:00,892.12,895.61,890.54,894.42,72654
2024-01-18 12:00:00,894.42,926.54,865.88,902.83,68841
2024-01-18 13:00:00,902.83,910.62,898.84,906.81,91315
2024-01-18 14:00:00,906.81,910.01,896.93,903.67,86593
2024-01-18 15:00:00,903.67,906.96,897.05,900.45,93991
2024-01-18 16:00:00,900.45,901.71,894.1,897.2,89758
2024-01-18 17:00:00,897.2,904.3,894.77,901.18,85006
2024-01-18 18:00:00,901.18,907.58,899.38,901.05,89968
2024-01-18 19:00:00,901.05,910.3,900.03,908.66,87301
2024-01-18 20:00:00,908.66,949.36,847.31,896.71,84899
2024-01-18 21:00:00,896.71,897.43,892.36,894.02,30492
2024-01-18 22:00:00,894.02,894.08,892.83,892.99,6235
2024-01-18 23:00:00,892.99,894.42,890.99,893.41,29607
2024-01-19 00:00:00,893.41,895.11,891.18,893.14,34048
2024-01-19 01:00:00,893.14,894.31,890.93,893.58,36183
2024-01-19 02:00:00,893.58,895.18,890.4,891.65,35151
2024-01-19 03:00:00,891.65,896.86,891.29,894.76,35214
2024-01-19 04:00:00,894.76,896.49,886.71,887.31,34202
2024-01-19 05:00:00,887.31,887.99,872.06,872.53,34630
2024-01-19 06:00:00,872.53,873.23,866.91,867.73,35432
2024-01-19 07:00:00,867.73,868.9,859.85,860.55,36143
2024-01-19 08:00:00,860.55,861.06,848.66,854.15,73062
2024-01-19 09:00:00,854.15,855.19,837.27,840.97,71918
2024-01-19 10:00:00,840.97,845.97,832.98,837.91,72259
2024-01-19 11:00:00,837.91,839.92,825.75,833.5,74037
2024-01-19 12:00:00,833.5,838.48,828.01,830.59,71527
2024-01-19 13:00:00,830.59,833.61,816.73,823.8,93874
2024-01-19 14:00:00,823.8,826.48,816.37,816.98,87324
2024-01-19 15:00:00,816.98,828.46,815.7,817.88,88927
2024-01-19 16:00:00,817.88,818.58,803.5,805.58,87303
2024-01-19 17:00:00,805.58,806.63,794.05,797.93,93741
2024-01-19 18:00:00,797.93,799.86,784.3,785.18,85282
2024-01-19 19:00:00,785.18,789.56,778.61,785.86,92521
2024-01-19 20:00:00,785.86,789.78,767.27,769.33,89220
2024-01-19 21:00:00,769.33,776.48,747.41,751.35,30700
2024-01-19 22:00:00,751.35,751.42,745.26,745.56,6088
2024-01-19 23:00:00,745.56,746.1,737.28,737.88,30893
2024-01-22 00:00:00,737.88,738.98,733.76,735.52,35492
2024-01-22 01:00:00,735.52,737.44,732.26,733.25,37533
2024-01-22 02:00:00,733.25,734.45,724.87,725.63,36861
2024-01-22 03:00:00,725.63,725.83,718.84,719.06,33558
2024-01-22 04:00:00,719.06,719.97,712.59,712.79,34925
2024-01-22 05:00:00,712.79,713.71,702.92,703.54,35304
2024-01-22 06:00:00,703.54,703.81,695.4,695.95,36313
2024-01-22 07:00:00,695.95,696.25,689.09,689.95,33714
2024-01-22 08:00:00,689.95,690.97,679.14,686.64,76265
2024-01-22 09:00:00,686.64,688.11,670.81,676.88,72260
2024-01-22 10:00:00,676.88,678.62,670.51,672.59,70397
2024-01-22 11:00:00,672.59,694.86,666.96,684.28,73513
2024-01-22 12:00:00,684.28,690.41,678.88,683.84,72663
2024-01-22 13:00:00,683.84,684.43,672.97,677.53,93578
2024-01-22 14:00:00,677.53,681.9,669.84,673.04,94461
2024-01-22 15:00:00,673.04,678.24,668.17,675.68,89769
2024-01-22 16:00:00,675.68,676.46,655.21,655.54,91429
2024-01-22 17:00:00,655.54,657.17,649.54,654.69,90194
2024-01-22 18:00:00,654.69,658.8,633.98,636.41,85735
2024-01-22 19:00:00,636.41,642.79,628.53,629.67,91042
2024-01-22 20:00:00,629.67,634.83,625.79,628.44,93419
2024-01-22 21:00:00,628.44,629.15,619.98,620.27,32128
2024-01-22 22:00:00,620.27,620.43,614.42,614.61,6067
2024-01-22 23:00:00,614.61,635.29,609.2,619.93,30959
2024-01-23 00:00:00,619.93,620.23,612.43,613.13,37269
2024-01-23 01:00:00,613.13,613.93,604.71,604.91,35030
2024-01-23 02:00:00,604.91,605.49,597.08,598.44,37418
2024-01-23 03:00:00,598.44,598.71,591.98,592.65,36519
2024-01-23 04:00:00,592.65,592.93,586.55,587.86,36173
2024-01-23 05:00:00,587.86,588.67,581.71,582.26,36193
2024-01-23 06:00:00,582.26,583.22,574.89,576.22,35944
2024-01-23 07:00:00,576.22,593.91,569.43,578.82,35863
2024-01-23 08:00:00,578.82,579.76,572.57,573.0,68717
2024-01-23 09:00:00,573.0,573.24,562.9,563.96,68075
2024-01-23 10:00:00,563.96,567.56,555.46,559.76,71940
2024-01-23 11:00:00,559.76,560.56,547.96,551.6,71813
2024-01-23 12:00:00,551.6,556.36,547.03,549.03,77262
2024-01-23 13:00:00,549.03,550.26,545.39,547.72,82380
2024-01-23 14:00:00,547.72,550.27,544.12,546.06,86931
2024-01-23 15:00:00,546.06,547.69,542.51,543.78,90277
2024-01-23 16:00:00,543.78,547.55,539.41,544.7,90025
2024-01-23 17:00:00,544.7,550.33,543.76,547.8,91235
2024-01-23 18:00:00,547.8,550.49,545.37,545.93,89200
2024-01-23 19:00:00,545.93,548.22,541.64,544.01,92404
2024-01-23 20:00:00,544.01,547.45,542.64,545.08,88456
